Marka,Model,Godiste,Kilometraza,Karoserija,Gorivo,Kubikaza,Snaga motora,Cena,EKM,Pogon,Menjac,Klima,Boja,Materijal enterijera,prosek_god_km,Starost,Km_cat
Audi,A3,2006,220773,Hecbek,Dizel,2.0,140,4750.047949638953,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,14718.2,15,220000-230000
Audi,A3,2006,194578,Hecbek,Dizel,2.0,140,3999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Prirodna koza,12971.866666666667,15,190000-200000
Audi,A3,2006,189412,Hecbek,Dizel,2.0,140,3999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Prirodna koza,12627.466666666667,15,180000-190000
Audi,A3,2006,191056,Hecbek,Dizel,2.0,140,4249.047949638953,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Prirodna koza,12737.066666666668,15,190000-200000
Audi,A3,2006,219094,Hecbek,Dizel,2.0,140,4000.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,14606.266666666666,15,210000-220000
Audi,A3,2006,215806,Hecbek,Dizel,2.0,140,4000.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,14387.066666666668,15,210000-220000
Audi,A3,2006,216975,Hecbek,Dizel,2.0,140,4250.047949638953,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,14465.0,15,210000-220000
Audi,A3,2007,123810,Hecbek,Benzin,2.0,200,5100.0,Euro 4 ,4x4 ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,8843.57142857143,14,120000-130000
Audi,A3,2007,138941,Hecbek,Benzin,2.0,200,4920.977133718668,Euro 4 ,4x4 ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,9924.357142857143,14,130000-140000
Audi,A3,2007,128844,Hecbek,Benzin,2.0,200,5100.0,Euro 4 ,4x4 ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,9203.142857142857,14,120000-130000
Audi,A3,2007,135211,Hecbek,Benzin,2.0,200,5279.022866281332,Euro 4 ,4x4 ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,9657.92857142857,14,130000-140000
Audi,A3,2007,152810,Hecbek,Benzin,1.6,115,5300.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,10915.0,14,150000-160000
Audi,A3,2007,157139,Hecbek,Benzin,1.6,115,5120.977133718668,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,11224.214285714286,14,150000-160000
Audi,A3,2007,157916,Hecbek,Benzin,1.6,115,5300.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,11279.714285714286,14,150000-160000
Audi,A3,2007,159615,Hecbek,Benzin,1.6,115,5479.022866281332,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,11401.07142857143,14,150000-160000
Audi,A3,2007,264936,Hecbek,Dizel,2.0,140,4679.022866281332,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,18924.0,14,260000-270000
Audi,A3,2007,219529,Hecbek,Dizel,2.0,140,4900.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,15680.642857142857,14,210000-220000
Audi,A3,2007,221705,Hecbek,Dizel,2.0,140,4720.977133718668,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,15836.07142857143,14,220000-230000
Audi,A3,2007,220538,Hecbek,Dizel,2.0,140,4900.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,15752.714285714286,14,220000-230000
Audi,A3,2007,221411,Hecbek,Dizel,2.0,140,5079.022866281332,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,15815.07142857143,14,220000-230000
Audi,A3,2007,174748,Hecbek,Dizel,2.0,170,5450.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,12482.0,14,170000-180000
Audi,A3,2007,177081,Hecbek,Dizel,2.0,170,5270.977133718668,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,12648.642857142857,14,170000-180000
Audi,A3,2007,181279,Hecbek,Dizel,2.0,170,5450.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,12948.5,14,180000-190000
Audi,A3,2007,282695,Hecbek,Dizel,2.0,170,4999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,20192.5,14,280000-290000
Audi,A3,2007,277160,Hecbek,Dizel,2.0,170,4819.977133718668,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,19797.14285714286,14,270000-280000
Audi,A3,2007,276808,Hecbek,Dizel,2.0,170,4999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,19772.0,14,270000-280000
Audi,A3,2007,282312,Hecbek,Dizel,2.0,170,5178.022866281332,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Stof,20165.14285714286,14,280000-290000
Audi,A3,2008,219622,Hecbek,Dizel,2.0,140,5000.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16894.0,13,210000-220000
Audi,A3,2008,220794,Hecbek,Dizel,2.0,140,5000.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16984.153846153848,13,220000-230000
Audi,A3,2008,224093,Hecbek,Dizel,2.0,140,5271.94973640584,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,17237.923076923078,13,220000-230000
Audi,A3,2008,143484,Hecbek,Dizel,1.9,105,5400.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11037.23076923077,13,140000-150000
Audi,A3,2008,151196,Hecbek,Dizel,1.9,105,5128.05026359416,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11630.461538461539,13,150000-160000
Audi,A3,2008,146590,Hecbek,Dizel,1.9,105,5400.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11276.153846153846,13,140000-150000
Audi,A3,2008,143566,Hecbek,Dizel,1.9,105,5671.94973640584,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,11043.538461538461,13,140000-150000
Audi,A3,2008,212687,Hecbek,Dizel,2.0,170,4999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Stof,16360.538461538461,13,210000-220000
Audi,A3,2008,209452,Hecbek,Dizel,2.0,170,4999.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Stof,16111.692307692309,13,200000-210000
Audi,A3,2008,212520,Hecbek,Dizel,2.0,170,5270.94973640584,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crna,Stof,16347.692307692309,13,210000-220000
Audi,A3,2008,239087,Hecbek,Dizel,2.0,140,6100.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,18391.30769230769,13,230000-240000
Audi,A3,2008,245810,Hecbek,Dizel,2.0,140,5828.05026359416,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,18908.46153846154,13,240000-250000
Audi,A3,2008,237385,Hecbek,Dizel,2.0,140,6100.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,18260.384615384617,13,230000-240000
Audi,A3,2008,155859,Hecbek,Benzin,1.4,125,5000.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crvena,Stof,11989.153846153846,13,150000-160000
Audi,A3,2008,151596,Hecbek,Benzin,1.4,125,5000.0,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crvena,Stof,11661.23076923077,13,150000-160000
Audi,A3,2008,150717,Hecbek,Benzin,1.4,125,5271.94973640584,Euro 4 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Crvena,Stof,11593.615384615385,13,150000-160000
Audi,A3,2008,169135,Hecbek,Benzin,1.6,100,4971.94973640584,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Plava,Stof,13010.384615384615,13,160000-170000
Audi,A3,2009,202512,Hecbek,Benzin,1.4,125,6750.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16876.0,12,200000-210000
Audi,A3,2009,195731,Hecbek,Benzin,1.4,125,6414.579265539992,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16310.916666666666,12,190000-200000
Audi,A3,2009,201814,Hecbek,Benzin,1.4,125,6750.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16817.833333333332,12,200000-210000
Audi,A3,2009,205277,Hecbek,Benzin,1.4,125,7085.420734460008,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,17106.416666666668,12,200000-210000
Audi,A3,2009,186101,Hecbek,Benzin,1.4,125,5999.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15508.416666666666,12,180000-190000
Audi,A3,2009,186776,Hecbek,Benzin,1.4,125,5663.579265539992,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15564.666666666666,12,180000-190000
Audi,A3,2009,186212,Hecbek,Benzin,1.4,125,5999.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15517.666666666666,12,180000-190000
Audi,A3,2009,192980,Hecbek,Benzin,1.4,125,6334.420734460008,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,16081.666666666666,12,190000-200000
Audi,A3,2009,163925,Hecbek,Dizel,1.9,105,5850.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,13660.416666666666,12,160000-170000
Audi,A3,2009,168465,Hecbek,Dizel,1.9,105,5850.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,14038.75,12,160000-170000
Audi,A3,2009,168280,Hecbek,Dizel,1.9,105,6185.420734460008,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,14023.333333333334,12,160000-170000
Audi,A3,2009,261032,Hecbek,Dizel,2.0,140,7150.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21752.666666666668,12,260000-270000
Audi,A3,2009,263800,Hecbek,Dizel,2.0,140,6814.579265539992,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21983.333333333332,12,260000-270000
Audi,A3,2009,259386,Hecbek,Dizel,2.0,140,7150.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21615.5,12,250000-260000
Audi,A3,2009,262196,Hecbek,Dizel,2.0,140,7485.420734460008,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21849.666666666668,12,260000-270000
Audi,A3,2009,171089,Hecbek,Dizel,1.9,105,6999.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,14257.416666666666,12,170000-180000
Audi,A3,2009,176238,Hecbek,Dizel,1.9,105,6663.579265539992,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,14686.5,12,170000-180000
Audi,A3,2009,175023,Hecbek,Dizel,1.9,105,6999.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,14585.25,12,170000-180000
Audi,A3,2009,174070,Hecbek,Dizel,1.9,105,7334.420734460008,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,14505.833333333334,12,170000-180000
Audi,A3,2010,281993,Hecbek,Dizel,1.9,105,6500.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25635.727272727272,11,280000-290000
Audi,A3,2010,279750,Hecbek,Dizel,1.9,105,6267.562877041914,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25431.81818181818,11,270000-280000
Audi,A3,2010,279624,Hecbek,Dizel,1.9,105,6500.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25420.363636363636,11,270000-280000
Audi,A3,2010,280829,Hecbek,Dizel,1.9,105,6732.437122958086,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25529.909090909092,11,280000-290000
Audi,A3,2010,273286,Limuzina,Benzin,1.4,125,6400.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,24844.18181818182,11,270000-280000
Audi,A3,2010,274422,Limuzina,Benzin,1.4,125,6400.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,24947.454545454544,11,270000-280000
Audi,A3,2010,274156,Limuzina,Benzin,1.4,125,6632.437122958086,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,24923.272727272728,11,270000-280000
Audi,A3,2010,164891,Hecbek,Dizel,1.6,90,6800.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,14990.09090909091,11,160000-170000
Audi,A3,2010,174301,Hecbek,Dizel,1.6,90,6567.562877041914,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15845.545454545454,11,170000-180000
Audi,A3,2010,170336,Hecbek,Dizel,1.6,90,6800.0,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15485.09090909091,11,170000-180000
Audi,A3,2010,173958,Hecbek,Dizel,1.6,90,7032.437122958086,Euro 4 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,15814.363636363636,11,170000-180000
Audi,A3,2010,183260,Hecbek,Dizel,1.6,105,6450.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,16660.0,11,180000-190000
Audi,A3,2010,192423,Hecbek,Dizel,1.6,105,6217.562877041914,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,17493.0,11,190000-200000
Audi,A3,2010,186267,Hecbek,Dizel,1.6,105,6450.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,16933.363636363636,11,180000-190000
Audi,A3,2010,191749,Hecbek,Dizel,1.6,105,6682.437122958086,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,17431.727272727272,11,190000-200000
Audi,A3,2010,247686,Hecbek,Dizel,1.6,105,6600.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,22516.909090909092,11,240000-250000
Audi,A3,2010,244471,Hecbek,Dizel,1.6,105,6367.562877041914,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,22224.636363636364,11,240000-250000
Audi,A3,2010,253289,Hecbek,Dizel,1.6,105,6600.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,23026.272727272728,11,250000-260000
Audi,A3,2010,250807,Hecbek,Dizel,1.6,105,6832.437122958086,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,22800.636363636364,11,250000-260000
Audi,A3,2010,237897,Hecbek,Dizel,1.6,105,6500.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,21627.0,11,230000-240000
Audi,A3,2010,235740,Hecbek,Dizel,1.6,105,6267.562877041914,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,21430.909090909092,11,230000-240000
Audi,A3,2010,240336,Hecbek,Dizel,1.6,105,6500.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,21848.727272727272,11,240000-250000
Audi,A3,2010,240156,Hecbek,Dizel,1.6,105,6732.437122958086,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,21832.363636363636,11,240000-250000
Audi,A3,2011,172982,Hecbek,Dizel,1.6,105,7600.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,17298.2,10,170000-180000
Audi,A3,2011,166620,Hecbek,Dizel,1.6,105,7389.021593296286,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,16662.0,10,160000-170000
Audi,A3,2011,169410,Hecbek,Dizel,1.6,105,7600.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,16941.0,10,160000-170000
Audi,A3,2011,169043,Hecbek,Dizel,1.6,105,7810.978406703714,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crvena,Stof,16904.3,10,160000-170000
Audi,A3,2011,239085,Limuzina,Dizel,1.6,105,7500.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,23908.5,10,230000-240000
Audi,A3,2011,238793,Limuzina,Dizel,1.6,105,7289.021593296286,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,23879.3,10,230000-240000
Audi,A3,2011,236928,Limuzina,Dizel,1.6,105,7500.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,23692.8,10,230000-240000
Audi,A3,2011,241042,Limuzina,Dizel,1.6,105,7710.978406703714,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,24104.2,10,240000-250000
Audi,A3,2011,178348,Hecbek,Dizel,1.6,105,7150.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,17834.8,10,170000-180000
Audi,A3,2011,176339,Hecbek,Dizel,1.6,105,7150.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,17633.9,10,170000-180000
Audi,A3,2011,180682,Hecbek,Dizel,1.6,105,7360.978406703714,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,18068.2,10,180000-190000
Audi,A3,2011,186006,Hecbek,Dizel,1.6,105,7300.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,18600.6,10,180000-190000
Audi,A3,2011,180886,Hecbek,Dizel,1.6,105,7300.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,18088.6,10,180000-190000
Audi,A3,2011,183615,Hecbek,Dizel,1.6,105,7510.978406703714,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Siva,Stof,18361.5,10,180000-190000
Audi,A3,2011,199810,Hecbek,Dizel,1.6,105,7800.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,19981.0,10,190000-200000
Audi,A3,2011,195394,Hecbek,Dizel,1.6,105,7589.021593296286,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,19539.4,10,190000-200000
Audi,A3,2011,196630,Hecbek,Dizel,1.6,105,7800.0,Euro 4 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Bela,Stof,19663.0,10,190000-200000
Audi,A3,2011,208354,Hecbek,Dizel,1.6,105,7699.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,20835.4,10,200000-210000
Audi,A3,2011,204623,Hecbek,Dizel,1.6,105,7488.021593296286,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,20462.3,10,200000-210000
Audi,A3,2011,208596,Hecbek,Dizel,1.6,105,7699.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,20859.6,10,200000-210000
Audi,A3,2012,180747,Hecbek,Dizel,2.0,140,8200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20083.0,9,180000-190000
Audi,A3,2012,180907,Hecbek,Dizel,2.0,140,8077.476921513109,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20100.777777777777,9,180000-190000
Audi,A3,2012,188610,Hecbek,Dizel,2.0,140,8200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20956.666666666668,9,180000-190000
Audi,A3,2012,185078,Hecbek,Dizel,2.0,140,8322.52307848689,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20564.222222222223,9,180000-190000
Audi,A3,2012,193228,Hecbek,Dizel,1.6,105,7990.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,21469.777777777777,9,190000-200000
Audi,A3,2012,195832,Hecbek,Dizel,1.6,105,7990.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,21759.11111111111,9,190000-200000
Audi,A3,2012,193027,Hecbek,Dizel,1.6,105,8112.523078486891,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,21447.444444444445,9,190000-200000
Audi,A3,2012,226587,Hecbek,Dizel,1.6,105,8400.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25176.333333333332,9,220000-230000
Audi,A3,2012,232033,Hecbek,Dizel,1.6,105,8277.47692151311,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25781.444444444445,9,230000-240000
Audi,A3,2012,227721,Hecbek,Dizel,1.6,105,8400.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Stof,25302.333333333332,9,220000-230000
Audi,A3,2012,177598,Hecbek,Dizel,1.6,105,7990.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,19733.11111111111,9,170000-180000
Audi,A3,2012,185091,Hecbek,Dizel,1.6,105,7990.0,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,20565.666666666668,9,180000-190000
Audi,A3,2012,184867,Hecbek,Dizel,1.6,105,8112.523078486891,Euro 5 ,Prednji ,Manuelni 5 brzina ,Automatska klima ,Crna,Prirodna koza,20540.777777777777,9,180000-190000
Audi,A3,2012,188359,Hecbek,Dizel,2.0,140,8200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20928.777777777777,9,180000-190000
Audi,A3,2012,191585,Hecbek,Dizel,2.0,140,8077.476921513109,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,21287.222222222223,9,190000-200000
Audi,A3,2012,187574,Hecbek,Dizel,2.0,140,8200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20841.555555555555,9,180000-190000
Audi,A3,2012,183784,Hecbek,Dizel,2.0,140,8322.52307848689,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,20420.444444444445,9,180000-190000
Audi,A3,2013,175602,Hecbek,Dizel,1.6,110,10990.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,21950.25,8,170000-180000
Audi,A3,2013,171485,Hecbek,Dizel,1.6,110,10990.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,21435.625,8,170000-180000
Audi,A3,2013,168443,Hecbek,Dizel,1.6,110,11305.403454348794,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Siva,Stof,21055.375,8,160000-170000
Audi,A3,2013,195032,Hecbek,Dizel,1.6,105,11499.0,Euro 5 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Druga,Stof,24379.0,8,190000-200000
Audi,A3,2013,194027,Hecbek,Dizel,1.6,105,11183.596545651206,Euro 5 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Druga,Stof,24253.375,8,190000-200000
Audi,A3,2013,195937,Hecbek,Dizel,1.6,105,11499.0,Euro 5 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Druga,Stof,24492.125,8,190000-200000
Audi,A3,2013,195973,Hecbek,Dizel,1.6,105,11814.403454348794,Euro 5 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Druga,Stof,24496.625,8,190000-200000
Audi,A3,2013,176746,Hecbek,Dizel,1.6,110,11200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,22093.25,8,170000-180000
Audi,A3,2013,168801,Hecbek,Dizel,1.6,110,10884.596545651206,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,21100.125,8,160000-170000
Audi,A3,2013,173396,Hecbek,Dizel,1.6,110,11200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,21674.5,8,170000-180000
Audi,A3,2013,169768,Hecbek,Dizel,1.6,110,11515.403454348794,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Druga,Stof,21221.0,8,160000-170000
Audi,A3,2013,197781,Hecbek,Dizel,2.0,150,12634.596545651206,Euro 5 ,Prednji ,Automatski / poluautomatski ,Automatska klima ,Siva,Kombinovana koza,24722.625,8,190000-200000
Audi,A3,2013,174942,Hecbek,Benzin,1.4,120,11800.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21867.75,8,170000-180000
Audi,A3,2013,172191,Hecbek,Benzin,1.4,120,11484.596545651206,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21523.875,8,170000-180000
Audi,A3,2013,171034,Hecbek,Benzin,1.4,120,11800.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21379.25,8,170000-180000
Audi,A3,2013,173952,Hecbek,Benzin,1.4,120,12115.403454348794,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Crna,Stof,21744.0,8,170000-180000
Audi,A3,2013,168511,Hecbek,Dizel,2.0,150,11200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Bela,Stof,21063.875,8,160000-170000
Audi,A3,2013,156577,Hecbek,Dizel,2.0,150,10884.596545651206,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Bela,Stof,19572.125,8,150000-160000
Audi,A3,2013,165674,Hecbek,Dizel,2.0,150,11200.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Bela,Stof,20709.25,8,160000-170000
Audi,A3,2013,161338,Hecbek,Dizel,2.0,150,11515.403454348794,Euro 5 ,Prednji ,Manuelni 6 brzina ,Automatska klima ,Bela,Stof,20167.25,8,160000-170000
Audi,A3,2014,194653,Hecbek,Dizel,2.0,150,11999.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Manuelna klima ,Bela,Stof,27807.571428571428,7,190000-200000
Audi,A3,2014,197384,Hecbek,Dizel,2.0,150,11613.717103008341,Euro 5 ,Prednji ,Manuelni 6 brzina ,Manuelna klima ,Bela,Stof,28197.714285714286,7,190000-200000
Audi,A3,2014,204801,Hecbek,Dizel,2.0,150,11999.0,Euro 5 ,Prednji ,Manuelni 6 brzina ,Manuelna klima ,Bela,Stof,29257.285714285714,7,200000-210000
